Time,Value
4/18/2016 5:43:55 PM,65
4/18/2016 5:44:10 PM,65
4/18/2016 5:44:15 PM,64
4/18/2016 5:44:25 PM,65
4/18/2016 5:44:30 PM,65
4/18/2016 5:44:40 PM,65
4/18/2016 5:44:45 PM,66
4/18/2016 5:44:50 PM,66
4/18/2016 5:45:00 PM,65
4/18/2016 5:45:05 PM,67
4/18/2016 5:45:20 PM,68
4/18/2016 5:45:25 PM,67
4/18/2016 5:45:30 PM,66
4/18/2016 5:45:40 PM,67
4/18/2016 5:45:45 PM,70
4/18/2016 5:45:50 PM,71
4/18/2016 5:46:00 PM,72
4/18/2016 5:46:10 PM,71
4/18/2016 5:46:20 PM,71
4/18/2016 5:46:35 PM,71
4/18/2016 5:46:40 PM,71
4/18/2016 5:46:45 PM,70
4/18/2016 5:47:00 PM,69
4/18/2016 5:47:15 PM,69
4/18/2016 5:47:25 PM,71
4/18/2016 5:47:30 PM,70
4/18/2016 5:47:35 PM,67
4/18/2016 5:47:40 PM,67
4/18/2016 5:47:55 PM,67
4/18/2016 5:48:10 PM,67
4/18/2016 5:48:20 PM,66
4/18/2016 5:48:25 PM,65
4/18/2016 5:48:40 PM,63
4/18/2016 5:48:55 PM,63
4/18/2016 5:49:10 PM,64
4/18/2016 5:49:25 PM,64
4/18/2016 5:49:30 PM,63
4/18/2016 5:49:40 PM,64
4/18/2016 5:49:45 PM,62
4/18/2016 5:49:50 PM,63
4/18/2016 5:50:00 PM,62
4/18/2016 5:50:10 PM,63
4/18/2016 5:50:20 PM,64
4/18/2016 5:50:30 PM,62
4/18/2016 5:50:35 PM,61
4/18/2016 5:50:40 PM,61
4/18/2016 5:50:55 PM,63
4/18/2016 5:51:00 PM,64
4/18/2016 5:51:15 PM,65
4/18/2016 5:51:30 PM,65
4/18/2016 5:51:45 PM,65
4/18/2016 5:51:55 PM,64
4/18/2016 5:52:10 PM,66
4/18/2016 5:52:25 PM,67
4/18/2016 5:52:30 PM,67
4/18/2016 5:52:35 PM,68
4/18/2016 5:52:40 PM,66
4/18/2016 5:52:45 PM,67
4/18/2016 5:52:55 PM,67
4/18/2016 5:53:00 PM,67
4/18/2016 5:53:10 PM,68
4/18/2016 5:53:15 PM,67
4/18/2016 5:53:20 PM,66
4/18/2016 5:53:25 PM,66
4/18/2016 5:53:40 PM,66
4/18/2016 5:53:55 PM,68
4/18/2016 5:54:00 PM,70
4/18/2016 5:54:05 PM,72
4/18/2016 5:54:10 PM,73
4/18/2016 5:54:25 PM,73
4/18/2016 5:54:35 PM,75
4/18/2016 5:54:40 PM,77
4/18/2016 5:54:45 PM,80
4/18/2016 5:54:50 PM,81
4/18/2016 5:55:05 PM,81
4/18/2016 5:55:20 PM,81
4/18/2016 5:55:30 PM,80
4/18/2016 5:55:35 PM,80
4/18/2016 5:55:45 PM,81
4/18/2016 5:55:55 PM,83
4/18/2016 5:56:00 PM,85
4/18/2016 5:56:10 PM,85
4/18/2016 5:56:20 PM,87
4/18/2016 5:56:25 PM,89
4/18/2016 5:56:35 PM,87
4/18/2016 5:56:40 PM,87
4/18/2016 5:56:45 PM,86
4/18/2016 5:56:50 PM,84
4/18/2016 5:56:55 PM,85
4/18/2016 5:57:00 PM,86
4/18/2016 5:57:05 PM,86
4/18/2016 5:57:10 PM,77
4/18/2016 5:57:20 PM,78
4/18/2016 5:57:25 PM,79
4/18/2016 5:57:30 PM,81
4/18/2016 5:57:35 PM,83
4/18/2016 5:57:40 PM,86
4/18/2016 5:57:45 PM,87
4/18/2016 5:57:50 PM,87
4/18/2016 5:58:05 PM,87
4/18/2016 5:58:10 PM,88
4/18/2016 5:58:15 PM,91
4/18/2016 5:58:20 PM,90
4/18/2016 5:58:25 PM,89
4/18/2016 5:58:30 PM,88
4/18/2016 5:58:35 PM,89
4/18/2016 5:58:45 PM,84
4/18/2016 5:58:50 PM,82
4/18/2016 5:58:55 PM,86
4/18/2016 5:59:00 PM,88
4/18/2016 5:59:10 PM,85
4/18/2016 5:59:15 PM,85
4/18/2016 5:59:20 PM,87
4/18/2016 5:59:30 PM,85
4/18/2016 5:59:40 PM,87
4/18/2016 5:59:45 PM,87
4/18/2016 6:00:00 PM,83
4/18/2016 6:00:10 PM,86
4/18/2016 6:00:25 PM,86
4/18/2016 6:00:30 PM,87
4/18/2016 6:00:35 PM,92
4/18/2016 6:00:40 PM,88
4/18/2016 6:00:45 PM,84
4/18/2016 6:00:50 PM,83
4/18/2016 6:00:55 PM,84
4/18/2016 6:01:00 PM,85
4/18/2016 6:01:05 PM,82
4/18/2016 6:01:10 PM,82
4/18/2016 6:01:15 PM,82
4/18/2016 6:01:30 PM,85
4/18/2016 6:01:35 PM,84
4/18/2016 6:01:40 PM,82
4/18/2016 6:01:50 PM,84
4/18/2016 6:02:00 PM,85
4/18/2016 6:02:05 PM,89
4/18/2016 6:02:10 PM,94
4/18/2016 6:02:15 PM,93
4/18/2016 6:02:25 PM,91
4/18/2016 6:02:30 PM,89
4/18/2016 6:02:40 PM,91
4/18/2016 6:02:45 PM,93
4/18/2016 6:02:50 PM,91
4/18/2016 6:02:55 PM,91
4/18/2016 6:03:00 PM,87
4/18/2016 6:03:05 PM,86
4/18/2016 6:03:10 PM,85
4/18/2016 6:03:20 PM,84
4/18/2016 6:03:35 PM,82
4/18/2016 6:03:40 PM,80
4/18/2016 6:03:45 PM,83
4/18/2016 6:03:50 PM,85
4/18/2016 6:03:55 PM,88
4/18/2016 6:07:32 PM,104
4/18/2016 6:07:37 PM,105
4/18/2016 6:07:42 PM,107
4/18/2016 6:07:52 PM,105
4/18/2016 6:07:57 PM,106
4/18/2016 6:08:07 PM,102
4/18/2016 6:08:12 PM,105
4/18/2016 6:08:17 PM,108
4/18/2016 6:08:22 PM,110
4/18/2016 6:08:37 PM,110
4/18/2016 6:08:42 PM,105
4/18/2016 6:08:47 PM,104
4/18/2016 6:08:52 PM,99
4/18/2016 6:08:57 PM,95
4/18/2016 6:09:07 PM,93
4/18/2016 6:09:12 PM,91
4/18/2016 6:09:22 PM,92
4/18/2016 6:09:27 PM,95
4/18/2016 6:09:32 PM,94
4/18/2016 6:09:42 PM,93
4/18/2016 6:09:47 PM,94
4/18/2016 6:09:57 PM,95
4/18/2016 6:10:02 PM,97
4/18/2016 6:10:07 PM,98
4/18/2016 6:10:17 PM,99
4/18/2016 6:10:27 PM,98
4/18/2016 6:10:35 PM,96
4/18/2016 6:10:40 PM,94
4/18/2016 6:10:45 PM,94
4/18/2016 6:10:50 PM,88
4/18/2016 6:10:55 PM,87
4/18/2016 6:11:00 PM,90
4/18/2016 6:11:05 PM,91
4/18/2016 6:11:15 PM,92
4/18/2016 6:11:20 PM,91
4/18/2016 6:11:25 PM,88
4/18/2016 6:11:30 PM,92
4/18/2016 6:11:35 PM,95
4/18/2016 6:11:45 PM,97
4/18/2016 6:11:50 PM,98
4/18/2016 6:12:00 PM,93
4/18/2016 6:12:05 PM,95
4/18/2016 6:12:10 PM,97
4/18/2016 6:12:15 PM,93
4/18/2016 6:12:20 PM,95
4/18/2016 6:12:30 PM,93
4/18/2016 6:12:35 PM,93
4/18/2016 6:12:45 PM,94
4/18/2016 6:12:50 PM,96
4/18/2016 6:12:55 PM,93
4/18/2016 6:13:00 PM,91
4/18/2016 6:13:05 PM,92
4/18/2016 6:13:10 PM,91
4/18/2016 6:13:15 PM,92
4/18/2016 6:13:20 PM,94
4/18/2016 6:13:25 PM,92
4/18/2016 6:13:35 PM,93
4/18/2016 6:13:45 PM,92
4/18/2016 6:13:50 PM,89
4/18/2016 6:13:55 PM,89
4/18/2016 6:14:10 PM,89
4/18/2016 6:14:15 PM,90
4/18/2016 6:14:20 PM,89
4/18/2016 6:14:30 PM,85
4/18/2016 6:14:35 PM,83
4/18/2016 6:14:45 PM,81
4/18/2016 6:14:50 PM,80
4/18/2016 6:15:00 PM,80
4/18/2016 6:15:15 PM,79
4/18/2016 6:15:20 PM,78
4/18/2016 6:15:25 PM,77
4/18/2016 6:15:30 PM,75
4/18/2016 6:15:35 PM,73
4/18/2016 6:15:50 PM,73
4/18/2016 6:16:00 PM,72
4/18/2016 6:16:15 PM,70
4/18/2016 6:16:20 PM,69
4/18/2016 6:16:30 PM,68
4/18/2016 6:16:35 PM,66
4/18/2016 6:16:40 PM,65
4/18/2016 6:16:45 PM,66
4/18/2016 6:16:50 PM,65
4/18/2016 6:17:00 PM,66
4/18/2016 6:17:15 PM,67
4/18/2016 6:17:20 PM,68
4/18/2016 6:17:25 PM,69
4/18/2016 6:17:40 PM,69
4/18/2016 6:17:50 PM,70
4/18/2016 6:17:55 PM,71
4/18/2016 6:18:00 PM,70
4/18/2016 6:18:10 PM,74
4/18/2016 6:18:15 PM,73
4/18/2016 6:18:20 PM,74
4/18/2016 6:18:30 PM,75
4/18/2016 6:18:35 PM,74
4/18/2016 6:18:50 PM,72
4/18/2016 6:19:00 PM,69
4/18/2016 6:19:15 PM,68
4/18/2016 6:19:30 PM,69
4/18/2016 6:19:35 PM,70
4/18/2016 6:19:50 PM,70
4/18/2016 6:20:00 PM,69
4/18/2016 6:20:10 PM,70
4/18/2016 6:20:15 PM,68
4/18/2016 6:20:30 PM,69
4/18/2016 6:20:35 PM,70
4/18/2016 6:20:50 PM,70
4/18/2016 6:21:00 PM,70
4/18/2016 6:21:15 PM,70
4/18/2016 6:21:25 PM,71
4/18/2016 6:21:40 PM,73
4/18/2016 6:21:45 PM,75
4/18/2016 6:21:50 PM,76
4/18/2016 6:21:55 PM,78
4/18/2016 6:22:10 PM,78
4/18/2016 6:22:25 PM,79
4/18/2016 6:22:35 PM,80
4/18/2016 6:22:50 PM,79
4/18/2016 6:22:55 PM,78
4/18/2016 6:23:10 PM,78
4/18/2016 6:23:20 PM,77
4/18/2016 6:23:25 PM,77
4/18/2016 6:23:40 PM,76
4/18/2016 6:23:50 PM,75
4/18/2016 6:24:05 PM,76
4/18/2016 6:24:10 PM,77
4/18/2016 6:24:15 PM,75
4/18/2016 6:24:20 PM,74
4/18/2016 6:24:25 PM,75
4/18/2016 6:24:40 PM,75
4/18/2016 6:24:55 PM,75
4/18/2016 6:25:10 PM,75
4/18/2016 6:25:25 PM,75
4/18/2016 6:25:35 PM,74
4/18/2016 6:25:40 PM,74
4/18/2016 6:25:45 PM,73
4/18/2016 6:25:50 PM,70
4/18/2016 6:26:00 PM,69
4/18/2016 6:26:10 PM,71
4/18/2016 6:26:25 PM,71
4/18/2016 6:26:40 PM,71
4/18/2016 6:26:55 PM,71
4/18/2016 6:27:00 PM,72
4/18/2016 6:27:15 PM,72
4/18/2016 6:27:20 PM,74
4/18/2016 6:27:25 PM,75
4/18/2016 6:27:40 PM,74
4/18/2016 6:27:45 PM,74
4/18/2016 6:28:00 PM,74
4/18/2016 6:28:15 PM,74
4/18/2016 6:28:20 PM,72
4/18/2016 6:28:30 PM,73
4/18/2016 6:28:35 PM,73
4/18/2016 6:28:40 PM,74
4/18/2016 6:28:55 PM,74
4/18/2016 6:29:05 PM,74
4/18/2016 6:29:10 PM,75
4/18/2016 6:29:25 PM,75
4/18/2016 6:29:30 PM,74
4/18/2016 6:29:35 PM,75
4/18/2016 6:29:50 PM,75
4/18/2016 6:29:55 PM,75
4/18/2016 6:30:05 PM,75
4/18/2016 6:30:20 PM,74
4/18/2016 6:30:35 PM,75
4/18/2016 6:30:50 PM,75
4/18/2016 6:31:00 PM,76
4/18/2016 6:31:15 PM,75
4/18/2016 6:31:30 PM,75
4/18/2016 6:31:45 PM,75
4/18/2016 6:32:00 PM,75
4/18/2016 6:32:05 PM,76
4/18/2016 6:32:10 PM,76
4/18/2016 6:32:25 PM,76
4/18/2016 6:32:40 PM,76
4/18/2016 6:32:55 PM,76
4/18/2016 6:33:10 PM,76
4/18/2016 6:33:20 PM,76
4/18/2016 6:33:35 PM,76
4/18/2016 6:33:45 PM,78
4/18/2016 6:33:50 PM,80
4/18/2016 6:33:55 PM,82
4/18/2016 6:34:00 PM,83
4/18/2016 6:34:05 PM,84
4/18/2016 6:34:10 PM,86
4/18/2016 6:34:25 PM,86
4/18/2016 6:34:35 PM,85
4/18/2016 6:34:45 PM,86
4/18/2016 6:34:50 PM,86
4/18/2016 6:35:00 PM,84
4/18/2016 6:35:05 PM,82
4/18/2016 6:35:10 PM,83
4/18/2016 6:35:25 PM,83
4/18/2016 6:35:40 PM,83
4/18/2016 6:35:45 PM,82
4/18/2016 6:35:55 PM,81
4/18/2016 6:36:00 PM,82
4/18/2016 6:36:10 PM,81
4/18/2016 6:36:25 PM,81
4/18/2016 6:36:35 PM,80
4/18/2016 6:36:45 PM,80
4/18/2016 6:36:55 PM,79
4/18/2016 6:37:00 PM,78
4/18/2016 6:37:10 PM,79
4/18/2016 6:37:15 PM,77
4/18/2016 6:37:20 PM,78
4/18/2016 6:37:25 PM,79
4/18/2016 6:37:30 PM,79
4/18/2016 6:37:45 PM,79
4/18/2016 6:38:00 PM,80
4/18/2016 6:38:15 PM,80
4/18/2016 6:38:25 PM,80
4/18/2016 6:38:40 PM,80
4/18/2016 6:38:50 PM,79
4/18/2016 6:38:55 PM,78
4/18/2016 6:39:00 PM,77
4/18/2016 6:39:15 PM,76
4/18/2016 6:39:30 PM,76
4/18/2016 6:39:45 PM,75
4/18/2016 6:39:50 PM,74
4/18/2016 6:40:00 PM,73
4/18/2016 6:40:05 PM,74
4/18/2016 6:40:10 PM,77
4/18/2016 6:40:15 PM,78
4/18/2016 6:40:20 PM,79
4/18/2016 6:40:25 PM,77
4/18/2016 6:40:35 PM,77
4/18/2016 6:40:50 PM,77
4/18/2016 6:41:05 PM,77
4/18/2016 6:41:10 PM,81
4/18/2016 6:41:15 PM,85
4/18/2016 6:41:20 PM,84
4/18/2016 6:41:25 PM,83
4/18/2016 6:41:30 PM,81
4/18/2016 6:41:45 PM,81
4/18/2016 6:42:00 PM,81
4/18/2016 6:42:05 PM,81
4/18/2016 6:42:15 PM,80
4/18/2016 6:42:20 PM,81
4/18/2016 6:42:25 PM,82
4/18/2016 6:42:40 PM,82
4/18/2016 6:42:45 PM,82
4/18/2016 6:42:50 PM,82
4/18/2016 6:42:55 PM,82
4/18/2016 6:43:00 PM,87
4/18/2016 6:43:05 PM,86
4/18/2016 6:43:10 PM,85
4/18/2016 6:43:15 PM,87
4/18/2016 6:43:20 PM,89
4/18/2016 6:43:35 PM,86
4/18/2016 6:43:40 PM,84
4/18/2016 6:43:45 PM,82
4/18/2016 6:43:50 PM,81
4/18/2016 6:43:55 PM,80
4/18/2016 6:44:10 PM,79
4/18/2016 6:44:15 PM,78
4/18/2016 6:44:30 PM,78
4/18/2016 6:44:35 PM,77
4/18/2016 6:44:40 PM,71
4/18/2016 6:44:55 PM,71
4/18/2016 6:45:05 PM,71
4/18/2016 6:45:10 PM,72
4/18/2016 6:45:15 PM,73
4/18/2016 6:45:30 PM,73
4/18/2016 6:45:40 PM,72
4/18/2016 6:45:55 PM,73
4/18/2016 6:46:00 PM,72
4/18/2016 6:46:05 PM,71
4/18/2016 6:46:10 PM,70
4/18/2016 6:46:15 PM,70
4/18/2016 6:46:30 PM,69
4/18/2016 6:46:35 PM,71
4/18/2016 6:46:50 PM,81
4/18/2016 6:46:55 PM,80
4/18/2016 6:47:00 PM,79
4/18/2016 6:47:05 PM,80
4/18/2016 6:47:10 PM,79
4/18/2016 6:47:25 PM,78
4/18/2016 6:47:40 PM,80
4/18/2016 6:47:45 PM,81
4/18/2016 6:47:55 PM,80
4/18/2016 6:48:05 PM,81
4/18/2016 6:48:10 PM,82
4/18/2016 6:48:15 PM,81
4/18/2016 6:48:20 PM,75
4/18/2016 6:48:25 PM,73
4/18/2016 6:48:30 PM,71
4/18/2016 6:48:35 PM,72
4/18/2016 6:48:40 PM,70
4/18/2016 6:48:45 PM,71
4/18/2016 6:48:50 PM,72
4/18/2016 6:48:55 PM,74
4/18/2016 6:49:00 PM,73
4/18/2016 6:49:10 PM,74
4/18/2016 6:49:15 PM,70
4/18/2016 6:49:20 PM,70
4/18/2016 6:49:30 PM,70
4/18/2016 6:49:40 PM,71
4/18/2016 6:49:50 PM,72
4/18/2016 6:49:55 PM,79
4/18/2016 6:50:00 PM,80
4/18/2016 6:50:10 PM,81
4/18/2016 6:50:15 PM,81
4/18/2016 6:50:30 PM,81
4/18/2016 6:50:35 PM,80
4/18/2016 6:50:50 PM,77
4/18/2016 6:51:00 PM,77
4/18/2016 6:51:05 PM,74
4/18/2016 6:51:20 PM,74
4/18/2016 6:51:25 PM,79
4/18/2016 6:51:40 PM,77
4/18/2016 6:51:50 PM,81
4/18/2016 6:51:55 PM,80
4/18/2016 6:52:05 PM,81
4/18/2016 6:52:20 PM,80
4/18/2016 6:52:25 PM,81
4/18/2016 6:52:40 PM,82
4/18/2016 6:52:45 PM,81
4/18/2016 6:52:55 PM,80
4/18/2016 6:53:00 PM,79
4/18/2016 6:53:05 PM,78
4/18/2016 6:53:10 PM,77
4/18/2016 6:53:20 PM,80
4/18/2016 6:53:30 PM,80
4/18/2016 6:53:40 PM,78
4/18/2016 6:53:55 PM,78
4/18/2016 6:54:10 PM,78
4/18/2016 6:54:20 PM,77
4/18/2016 6:54:30 PM,75
4/18/2016 6:54:40 PM,74
4/18/2016 6:54:45 PM,73
4/18/2016 6:54:55 PM,72
4/18/2016 6:55:00 PM,73
4/18/2016 6:55:10 PM,72
4/18/2016 6:55:15 PM,74
4/18/2016 6:55:25 PM,74
4/18/2016 6:55:30 PM,73
4/18/2016 6:55:35 PM,72
4/18/2016 6:55:45 PM,71
4/18/2016 6:56:00 PM,71
4/18/2016 6:56:05 PM,72
4/18/2016 6:56:20 PM,71
4/18/2016 6:56:25 PM,72
4/18/2016 6:56:40 PM,71
4/18/2016 6:56:55 PM,70
4/18/2016 6:57:00 PM,68
4/18/2016 6:57:10 PM,70
4/18/2016 6:57:15 PM,71
4/18/2016 6:57:20 PM,70
4/18/2016 6:57:25 PM,70
4/18/2016 6:57:35 PM,69
4/18/2016 6:57:50 PM,70
4/18/2016 6:58:05 PM,70
4/18/2016 6:58:15 PM,69
4/18/2016 6:58:20 PM,71
4/18/2016 6:58:35 PM,71
4/18/2016 6:58:50 PM,71
4/18/2016 6:59:00 PM,70
4/18/2016 6:59:05 PM,68
4/18/2016 6:59:10 PM,69
4/18/2016 6:59:15 PM,68
4/18/2016 6:59:25 PM,67
4/18/2016 6:59:30 PM,69
4/18/2016 6:59:35 PM,71
4/18/2016 6:59:40 PM,71
4/18/2016 6:59:45 PM,73
4/18/2016 7:00:00 PM,73
4/18/2016 7:00:15 PM,74
4/18/2016 7:00:20 PM,76
4/18/2016 7:00:30 PM,66
4/18/2016 7:00:45 PM,66
4/18/2016 7:01:00 PM,66
4/18/2016 7:01:15 PM,66
4/18/2016 7:01:20 PM,66
4/18/2016 7:01:30 PM,66
4/18/2016 7:01:35 PM,67
4/18/2016 7:01:50 PM,67
4/18/2016 7:02:05 PM,67
4/18/2016 7:02:20 PM,67
4/18/2016 7:02:35 PM,67
4/18/2016 7:02:40 PM,68
4/18/2016 7:02:55 PM,71
4/18/2016 7:03:00 PM,73
4/18/2016 7:03:10 PM,76
4/18/2016 7:03:20 PM,70
4/18/2016 7:03:30 PM,72
4/18/2016 7:03:35 PM,73
4/18/2016 7:03:40 PM,76
4/18/2016 7:03:45 PM,74
4/18/2016 7:03:50 PM,70
4/18/2016 7:03:55 PM,71
4/18/2016 7:04:05 PM,72
4/18/2016 7:04:10 PM,73
4/18/2016 7:04:25 PM,73
4/18/2016 7:04:30 PM,72
4/18/2016 7:04:40 PM,69
4/18/2016 7:04:50 PM,67
4/18/2016 7:05:00 PM,66
4/18/2016 7:05:05 PM,67
4/18/2016 7:05:15 PM,66
4/18/2016 7:05:20 PM,67
4/18/2016 7:05:35 PM,68
4/18/2016 7:05:40 PM,68
4/18/2016 7:05:45 PM,69
4/18/2016 7:05:50 PM,70
4/18/2016 7:06:05 PM,70
4/18/2016 7:06:20 PM,70
4/18/2016 7:06:25 PM,70
4/18/2016 7:06:30 PM,70
4/18/2016 7:06:45 PM,70
4/18/2016 7:07:00 PM,71
4/18/2016 7:07:05 PM,72
4/18/2016 7:07:20 PM,72
4/18/2016 7:07:35 PM,72
4/18/2016 7:07:50 PM,72
4/18/2016 7:08:05 PM,72
4/18/2016 7:08:10 PM,73
4/18/2016 7:08:25 PM,73
4/18/2016 7:08:40 PM,73
4/18/2016 7:08:50 PM,74
4/18/2016 7:09:05 PM,74
4/18/2016 7:09:20 PM,74
4/18/2016 7:09:35 PM,74
4/18/2016 7:09:45 PM,74
4/18/2016 7:09:50 PM,74
4/18/2016 7:10:05 PM,74
4/18/2016 7:10:10 PM,73
4/18/2016 7:10:15 PM,73
4/18/2016 7:10:25 PM,72
4/18/2016 7:10:30 PM,71
4/18/2016 7:10:35 PM,70
4/18/2016 7:10:50 PM,70
4/18/2016 7:11:05 PM,70
4/18/2016 7:11:20 PM,70
4/18/2016 7:11:25 PM,69
4/18/2016 7:11:30 PM,68
4/18/2016 7:11:35 PM,69
4/18/2016 7:11:50 PM,73
4/18/2016 7:11:55 PM,75
4/18/2016 7:12:00 PM,74
4/18/2016 7:12:05 PM,73
4/18/2016 7:12:10 PM,75
4/18/2016 7:12:20 PM,76
4/18/2016 7:12:35 PM,75
4/18/2016 7:12:45 PM,73
4/18/2016 7:13:00 PM,73
4/18/2016 7:13:10 PM,74
4/18/2016 7:13:15 PM,75
4/18/2016 7:13:20 PM,76
4/18/2016 7:13:25 PM,77
4/18/2016 7:13:30 PM,78
4/18/2016 7:13:40 PM,80
4/18/2016 7:13:55 PM,78
4/18/2016 7:14:00 PM,74
4/18/2016 7:14:15 PM,74
4/18/2016 7:14:25 PM,75
4/18/2016 7:14:30 PM,74
4/18/2016 7:14:35 PM,73
4/18/2016 7:14:40 PM,72
4/18/2016 7:14:55 PM,72
4/18/2016 7:15:05 PM,72
4/18/2016 7:15:10 PM,71
4/18/2016 7:15:15 PM,72
4/18/2016 7:15:20 PM,71
4/18/2016 7:15:35 PM,72
4/18/2016 7:15:50 PM,71
4/18/2016 7:16:05 PM,71
4/18/2016 7:16:10 PM,70
4/18/2016 7:16:25 PM,70
4/18/2016 7:16:30 PM,71
4/18/2016 7:16:35 PM,72
4/18/2016 7:16:40 PM,75
4/18/2016 7:16:50 PM,74
4/18/2016 7:17:05 PM,74
4/18/2016 7:17:20 PM,74
4/18/2016 7:17:35 PM,74
4/18/2016 7:17:50 PM,74
4/18/2016 7:18:00 PM,73
4/18/2016 7:18:15 PM,72
4/18/2016 7:18:30 PM,62
4/18/2016 7:18:40 PM,65
4/18/2016 7:18:50 PM,66
4/18/2016 7:18:55 PM,66
4/18/2016 7:19:00 PM,67
4/18/2016 7:19:05 PM,68
4/18/2016 7:19:20 PM,65
4/18/2016 7:19:35 PM,65
4/18/2016 7:19:50 PM,67
4/18/2016 7:20:00 PM,68
4/18/2016 7:20:15 PM,67
4/18/2016 7:20:30 PM,65
4/18/2016 7:20:35 PM,64
4/18/2016 7:20:40 PM,64
4/18/2016 7:20:50 PM,66
4/18/2016 7:20:55 PM,67
4/18/2016 7:21:05 PM,66
4/18/2016 7:21:15 PM,67
4/18/2016 7:21:25 PM,68
4/18/2016 7:21:30 PM,69
4/18/2016 7:21:45 PM,69
4/18/2016 7:21:50 PM,67
4/18/2016 7:22:00 PM,69
4/18/2016 7:22:10 PM,70
4/18/2016 7:22:25 PM,70
4/18/2016 7:22:30 PM,71
4/18/2016 7:22:40 PM,70
4/18/2016 7:22:50 PM,69
4/18/2016 7:23:05 PM,69
4/18/2016 7:23:15 PM,68
4/18/2016 7:23:20 PM,68
4/18/2016 7:23:35 PM,68
4/18/2016 7:23:40 PM,67
4/18/2016 7:23:55 PM,66
4/18/2016 7:24:00 PM,65
4/18/2016 7:24:15 PM,65
4/18/2016 7:24:20 PM,67
4/18/2016 7:24:25 PM,67
4/18/2016 7:24:30 PM,68
4/18/2016 7:24:35 PM,70
4/18/2016 7:24:45 PM,70
4/18/2016 7:24:55 PM,70
4/18/2016 7:25:00 PM,68
4/18/2016 7:25:10 PM,67
4/18/2016 7:25:20 PM,68
4/18/2016 7:25:25 PM,69
4/18/2016 7:25:30 PM,69
4/18/2016 7:25:45 PM,69
4/18/2016 7:26:00 PM,69
4/18/2016 7:26:05 PM,69
4/18/2016 7:26:20 PM,69
4/18/2016 7:26:35 PM,69
4/18/2016 7:26:50 PM,69
4/18/2016 7:27:00 PM,66
4/18/2016 7:27:10 PM,67
4/18/2016 7:27:20 PM,66
4/18/2016 7:27:25 PM,70
4/18/2016 7:27:30 PM,69
4/18/2016 7:27:45 PM,68
4/18/2016 7:27:50 PM,68
4/18/2016 7:27:55 PM,66
4/18/2016 7:28:10 PM,75
4/18/2016 7:28:20 PM,72
4/18/2016 7:28:25 PM,73
4/18/2016 7:28:40 PM,73
4/18/2016 7:28:50 PM,72
4/18/2016 7:29:05 PM,71
4/18/2016 7:29:10 PM,69
4/18/2016 7:29:15 PM,70
4/18/2016 7:29:25 PM,71
4/18/2016 7:29:35 PM,74
4/18/2016 7:29:50 PM,74
4/18/2016 7:30:05 PM,74
4/18/2016 7:30:10 PM,72
4/18/2016 7:30:25 PM,72
4/18/2016 7:30:35 PM,73
4/18/2016 7:30:40 PM,74
4/18/2016 7:30:45 PM,74
4/18/2016 7:31:00 PM,74
4/18/2016 7:31:05 PM,74
4/18/2016 7:31:10 PM,74
4/18/2016 7:31:25 PM,74
4/18/2016 7:31:30 PM,73
4/18/2016 7:31:35 PM,73
4/18/2016 7:31:50 PM,73
4/18/2016 7:31:55 PM,74
4/18/2016 7:32:10 PM,74
4/18/2016 7:32:20 PM,76
4/18/2016 7:32:30 PM,77
4/18/2016 7:32:35 PM,78
4/18/2016 7:32:50 PM,81
4/18/2016 7:33:05 PM,80
4/18/2016 7:33:10 PM,79
4/18/2016 7:33:20 PM,80
4/18/2016 7:33:30 PM,83
4/18/2016 7:33:45 PM,83
4/18/2016 7:33:50 PM,84
4/18/2016 7:34:05 PM,84
4/18/2016 7:34:20 PM,83
4/18/2016 7:34:30 PM,84
4/18/2016 7:34:40 PM,82
4/18/2016 7:34:55 PM,82
4/18/2016 7:35:00 PM,81
4/18/2016 7:35:10 PM,79
4/18/2016 7:35:25 PM,79
4/18/2016 7:35:40 PM,79
4/18/2016 7:35:45 PM,80
4/18/2016 7:35:50 PM,80
4/18/2016 7:35:55 PM,79
4/18/2016 7:36:10 PM,77
4/18/2016 7:36:15 PM,77
4/18/2016 7:36:25 PM,76
4/18/2016 7:36:30 PM,77
4/18/2016 7:36:45 PM,77
4/18/2016 7:36:55 PM,75
4/18/2016 7:37:10 PM,74
4/18/2016 7:37:25 PM,74
4/18/2016 7:37:40 PM,74
4/18/2016 7:37:50 PM,73
4/18/2016 7:38:00 PM,71
4/18/2016 7:38:10 PM,69
4/18/2016 7:38:20 PM,71
4/18/2016 7:38:35 PM,71
4/18/2016 7:38:50 PM,70
4/18/2016 7:38:55 PM,71
4/18/2016 7:39:10 PM,71
4/18/2016 7:39:15 PM,70
4/18/2016 7:39:30 PM,66
4/18/2016 7:39:35 PM,66
4/18/2016 7:39:45 PM,67
4/18/2016 7:40:00 PM,67
4/18/2016 7:40:15 PM,67
4/18/2016 7:40:20 PM,68
4/18/2016 7:40:35 PM,68
4/18/2016 7:40:40 PM,67
4/18/2016 7:40:50 PM,67
4/18/2016 7:41:05 PM,67
4/18/2016 7:41:10 PM,67
4/18/2016 7:41:25 PM,67
4/18/2016 7:41:30 PM,68
4/18/2016 7:41:35 PM,69
4/18/2016 7:41:50 PM,69
4/18/2016 7:42:00 PM,68
4/18/2016 7:42:05 PM,69
4/18/2016 7:42:20 PM,70
4/18/2016 7:42:35 PM,70
